1831,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1832,1833
1859,1860,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1859,1896,1897,1861,1860,1860,1860,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,767,768,769,2028,2028,2116,2028,2091,2028,1861
1859,1887,1860,1887,1889,1887,1889,1887,1889,1887,1889,1887,1889,1887,1889,1887,1889,1887,1889,1887,1889,1887,1889,1859,1924,1925,1861,1860,1860,1860,1860,1887,1889,1887,1889,1887,1889,1887,1889,1887,767,768,769,2028,2118,2028,2028,2028,2028,1861
1859,1831,1833,1860,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1831,1833,1859,1896,1897,1861,1860,1860,1943,1860,1860,1833,1831,1833,1831,1833,1831,1833,1831,767,768,769,2028,2116,2028,2118,2028,2028,1861
1859,1887,1889,1887,1860,1887,1889,1887,1889,1887,1889,1860,1860,1887,1889,1887,1889,1887,1889,1887,1889,1887,1889,1859,1924,1925,1861,1860,1860,1860,1860,1860,1889,1887,1889,1887,1889,1887,1889,1887,767,768,768,740,740,740,2028,2028,2028,1861
1859,1831,1833,1831,1833,1860,1860,1860,1860,1860,1860,1831,1860,1831,1833,1831,1833,1831,1833,1831,1833,1860,1833,1859,1896,1897,1861,1860,1943,1860,1860,1860,1860,1831,1833,1831,1833,1831,1833,1831,795,773,768,768,768,768,740,2116,2028,1861
1859,1887,1889,1887,1889,1887,1860,1860,1889,1943,1889,1887,1860,1887,1889,1887,1889,1887,1889,1887,1860,1860,1889,1859,1924,1925,1861,1860,1860,1860,1974,1860,1860,1860,1889,1887,1889,1887,1889,1887,1889,795,796,796,773,768,768,2028,2028,1861
1859,1831,1833,1831,1833,1943,1860,1974,1860,1831,1833,1831,1860,1860,1833,1831,1833,1831,1833,1831,1860,1831,1833,1859,1896,1897,1861,1860,1860,1860,1860,1860,1943,1860,1860,1831,1833,1831,1833,1831,1833,1831,1833,1831,795,773,768,2028,2028,1861
1859,1887,1889,1887,1860,1860,1860,1943,1860,1860,1889,1887,1974,1860,1860,1887,1889,1887,1889,1887,1860,1887,1889,1859,1924,1925,1861,1860,1860,1974,1860,1860,1860,1860,1974,1860,1889,1887,1889,1887,1889,1887,1889,1887,1889,767,768,740,740,1861
1859,1831,1833,1831,1860,1860,1974,1860,1833,1860,1860,1943,1860,1943,1860,1860,1833,1831,1833,1860,1833,1831,1833,1859,1896,1897,1861,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1833,1831,1833,1831,1833,1831,1833,795,796,796,796,1861
1859,1887,1889,1887,1860,1887,1943,1860,1943,1860,1860,1860,1860,1943,1889,1860,1974,1860,1889,1943,1860,1887,1889,1859,1924,1925,1861,1860,1860,1860,1860,1974,1860,1860,1860,1860,1860,1860,1860,1860,1889,1887,1889,1887,1889,1887,1889,1887,1889,1861
1859,1831,1833,1831,1860,1831,1833,1860,1974,1860,1860,1860,1860,1943,1833,1860,1860,1860,1833,1860,1860,1831,1833,1859,1896,1897,1861,1860,1860,1974,1860,1974,1918,1860,1943,1860,1860,1860,1860,1860,1860,1831,1833,1831,1833,1831,1833,1831,1833,1861
1859,1887,1889,1860,1860,1860,1889,1860,1860,1860,1889,1887,1860,1943,1860,1860,1860,1860,1860,1860,1860,1887,1889,1859,1924,1925,1861,1860,1860,1860,1860,1860,1860,1860,1860,1974,1860,1943,1860,1860,1860,1887,1889,1887,1889,1887,1889,1887,1889,1861
1859,1831,1833,1860,1833,1860,1860,1860,1860,1860,1860,1860,1833,1860,1860,1943,1860,1860,1860,1860,1860,1831,1833,1859,1896,1897,1861,1943,1860,1860,1943,1860,1860,1860,1860,1860,1860,1860,1918,1860,1860,1860,1833,1831,1833,1831,1833,1831,1833,1861
1859,1887,1889,1887,1860,1860,1943,1974,1860,1887,1889,1860,1860,1860,1943,1860,1860,1860,1943,1860,1860,1860,1889,1859,1924,1925,1861,1860,1860,1860,1860,1860,1918,1860,1860,1860,1860,1860,1860,1974,1860,1860,1860,1860,1889,1887,1889,1887,1889,1861
